Distance in metres,Time in minutes,latitude,longitude
14923.087000000005,19.897449333333338,43.067887775209066,-2.6625801025001206
14617.885000000004,19.49051333333334,43.07165717816082,-2.6652653483401476
14862.104000000005,19.816138666666674,43.06922005457579,-2.66286946714884
14671.543000000003,19.562057333333335,43.07055233119576,-2.663158849269591
14617.885000000004,19.49051333333334,43.07211199965848,-2.661631136941588
14617.885000000004,19.49051333333334,43.07188460506907,-2.6634482488638183
14369.315000000002,19.15908666666667,43.0732168761958,-2.6637376659329766
14314.832000000004,19.086442666666674,43.0729894433213,-2.6655548048695974
14245.647,18.994196,43.07432170573488,-2.66584427887766
,,43.075426488272704,-2.6679509757787794
14133.724999999999,18.844966666666664,43.07565396540168,-2.6661337703657706
,,43.07675873922462,-2.668240524214246
14389.594000000005,19.18612533333334,43.07344427675068,-2.66192051454929
14245.647,18.994196,43.07454914457602,-2.664027100478499
14217.477,18.956636,43.07477655109675,-2.6622099096311374
14156.134,18.874845333333333,43.0750039252967,-2.660392706337138
14092.901999999998,18.790535999999996,43.076108822696746,-2.6624993221885553
14092.901999999998,18.790535999999996,43.0758814102098,-2.664316552501842
14156.134,18.874845333333333,43.07633620286214,-2.660682079427493
13819.958999999997,18.426611999999995,43.077668477681954,-2.6609714699926426
13819.958999999997,18.426611999999995,43.077441091550774,-2.6627887522230056
14092.901999999998,18.790535999999996,43.077213673097255,-2.6646060220044405
,,43.07880492349041,-2.6518848721618147
,,43.07857769897622,-2.6537022166132815
,,43.07679086622686,-2.657047556568299
14104.438000000004,18.80591733333334,43.07656355070563,-2.6588648242202204
13819.958999999997,18.426611999999995,43.077895831490444,-2.6591541753149164
,,43.07812315297589,-2.6573368681914027
,,43.078350442137925,-2.655519548623664
,,43.08059158936038,-2.648539277650414
,,43.08215103989268,-2.6470109660919725
,,43.08237814702541,-2.6451934929259235
,,43.08192390043286,-2.648828426820925
,,43.083256208762535,-2.649117593454912
,,43.08371046727548,-2.645482580588382
,,43.083483354182945,-2.647300093240766
,,43.08504278478356,-2.645771685711278
,,43.07698622232176,-2.666423279335378
,,43.078090987429526,-2.668530090134892
,,43.07831847649518,-2.6667128057879306
,,43.0794232328875,-2.6688196735421696
,,43.07965072792204,-2.667002349724878
13697.982999999998,18.263977333333333,43.07900074975624,-2.661260878034022
13819.958999999997,18.426611999999995,43.07877335765889,-2.6630781997359265
13819.958999999997,18.426611999999995,43.078545933238416,-2.664895508987754
13579.592999999997,18.106123999999998,43.08033301908506,-2.661550303553088
13652.892999999998,18.20385733333333,43.0801056210212,-2.663367664728767
13683.080999999998,18.244107999999997,43.0798781906334,-2.665185013453219
13455.787999999997,17.941050666666662,43.08166528566852,-2.661839746551287
13579.592999999997,18.106123999999998,43.08143788163775,-2.6636571472029713
,,43.08121044528226,-2.6654745354022893
13455.787999999997,17.941050666666662,43.08299754950667,-2.662129207030057
,,43.08098297660245,-2.6672919111476596
,,43.080755475598636,-2.669109274437517
,,43.08208771556299,-2.669398892822389
,,43.08231522253644,-2.6675814900577266
,,43.082542697185104,-2.6657640748364053
,,43.08277013950864,-2.6639466471599915
,,43.08432981059962,-2.662418684990848
,,43.08410239463393,-2.66423616460127
,,43.08387494634197,-2.6660536317570203
,,43.08566206894743,-2.6627081804351143
,,43.085434647013734,-2.664525699528255
,,43.08520719275298,-2.666343206165575
,,43.086994324550155,-2.662997693364291
,,43.0867668966481,-2.66481525194239
,,43.08341995278065,-2.6696885286982295
,,43.083647465724106,-2.667871086456528
,,43.084979706165534,-2.6681607003455103
,,43.08631194386078,-2.668450331726121
,,43.086539436418185,-2.666632798063523
,,43.088099143537114,-2.665104821845129
,,43.08787167733768,-2.666922407452309
,,43.08832657740792,-2.6632872237798346
,,43.089203915511526,-2.667212034333381
,,43.08943138768086,-2.665394409237914
,,43.089658827520765,-2.6635767716831866
,,43.090763629079426,-2.665684014122199
,,43.0905361509398,-2.6675016787081867
,,43.0909910748888,-2.663866337075797
,,43.087644178809946,-2.6687399805998027
,,43.08897641101311,-2.6690296469680117
,,43.09030864047033,-2.6693193308321868
,,43.09164086718172,-2.6696090321937853
,,43.09186838362263,-2.6677913405781704
,,43.09209586773286,-2.6659736364994266
,,43.092323319512104,-2.6641559199591156
,,43.09342810364128,-2.6662632763710454
,,43.09320061356003,-2.6680810199447915
,,43.09297309114733,-2.6698987510542525
,,43.09365556139072,-2.664445520334589
,,43.09476033680473,-2.666552933738503
,,43.0945328407521,-2.6683707168094863
,,43.09430531236723,-2.6701884874150323
,,43.079682732105965,-2.655808838243553
,,43.07945543698012,-2.6576261972862683
13548.503999999997,18.064671999999995,43.07922810953009,-2.6594435438836155
13455.787999999997,17.941050666666662,43.08056038482466,-2.6597329299277592
13220.720000000001,17.627626666666668,43.08101501932967,-2.6560981453344072
13294.243999999997,17.725658666666664,43.08078771823964,-2.657915543854344
13294.243999999997,17.725658666666664,43.081892657374226,-2.6600223334487927
13272.415999999997,17.696554666666664,43.082119996754535,-2.6582049078970726
13113.725,17.484966666666665,43.082347303809065,-2.656387469897686
13272.415999999997,17.696554666666664,43.08322492717886,-2.6603117544481707
,,43.08013722538368,-2.6521740828282963
,,43.079909994907275,-2.6539914667570383
,,43.08036442353484,-2.6503566864588963
,,43.081469524533325,-2.652463310961279
,,43.08124228809434,-2.6542807343695305
,,43.08169672864629,-2.65064587511122
12865.521000000002,17.154028,43.082574578537496,-2.6545700194522044
12811.211000000003,17.08161466666667,43.08280182093946,-2.6527525565622034
,,43.08302903101458,-2.6509350812292474
12843.045000000002,17.12406,43.083906866236845,-2.6548593220065078
12950.281000000003,17.26704133333334,43.08367958554431,-2.6566768119348234
13165.420999999997,17.553894666666665,43.083452272524866,-2.6584942894159034
13165.420999999997,17.553894666666665,43.08455719423865,-2.660601192927334
12989.328999999998,17.31910533333333,43.085011864535424,-2.656966171447279
13075.475999999997,17.433967999999997,43.084784545550704,-2.6587836884122833
,,43.085889458553666,-2.6608906488877233
,,43.086116815832156,-2.6590731048876606
12977.846999999998,17.303795999999995,43.08634414078251,-2.6572555484364884
,,43.08744908336928,-2.6593625388434785
,,43.08767641428564,-2.6575449429039013
,,43.084815665730865,-2.6475892378522397
,,43.08458851434948,-2.6494067775538137
,,43.08637509954975,-2.6460608082960624
,,43.0861479745365,-2.647878399927835
,,43.0859208171938,-2.6496959791190755
12535.186000000003,16.713581333333337,43.08770741157412,-2.646349948344175
12425.841000000004,16.567788000000004,43.08725311729556,-2.649985198152145
,,43.08748028059997,-2.648167579468999
12302.381000000007,16.403174666666676,43.0888125839213,-2.6484567764771785
12425.841000000004,16.567788000000004,43.088585414654844,-2.6502744346544613
12643.385000000002,16.85784666666667,43.08436133063979,-2.65122430481443
12767.838000000002,17.023784000000003,43.084134114602115,-2.653041819632522
12643.385000000002,16.85784666666667,43.085466405521416,-2.6533311001736704
12565.518000000004,16.754024000000005,43.085693627521984,-2.651513545868213
12767.838000000002,17.023784000000003,43.08523915119245,-2.6551486420338835
12425.841000000004,16.567788000000004,43.087025921661265,-2.651802804392034
12515.925000000003,16.687900000000003,43.08679869369742,-2.653620398187104
12598.326000000003,16.797768000000005,43.08657143340437,-2.6554379795357796
12413.911000000004,16.551881333333338,43.08835821305768,-2.652092080387351
12376.221000000005,16.501628000000007,43.088130979130206,-2.6539097136742646
,,43.087221720124,-2.661180122330797
,,43.08878134816216,-2.6596519902811804
,,43.0890086850449,-2.6578343548509604
,,43.08855397894971,-2.661469613257994
,,43.09034095306036,-2.658123784279125
,,43.0898862350309,-2.6617591216707637
,,43.09011361021087,-2.6599414592022232
,,43.09121848836762,-2.662048647570558
,,43.091673218332105,-2.658413231189832
,,43.09144586951551,-2.6602309456080433
12424.791000000005,16.566388000000007,43.089039720856746,-2.64663910585706
12354.113000000007,16.472150666666675,43.090372027397706,-2.6469282808361707
12142.074000000008,16.18943200000001,43.08991770927174,-2.6505636886274817
12209.295000000007,16.27906000000001,43.09014488450063,-2.648745990953815
12134.274000000007,16.17903200000001,43.091477182338,-2.649035222900355
11974.340000000006,15.965786666666673,43.091250001146285,-2.6508529600726445
12209.295000000007,16.27906000000001,43.09170433119708,-2.647217473282944
11750.666000000001,15.667554666666668,43.09280947743349,-2.6493244723182516
11856.162000000004,15.808216000000005,43.0925822902786,-2.6511422489913965
11676.071000000002,15.568094666666669,43.093036632254965,-2.6475066831988365
12412.322000000004,16.54976266666667,43.08790371287272,-2.655727334513638
12173.276000000007,16.231034666666677,43.08969050171135,-2.6523813738556
12354.655000000006,16.472873333333343,43.089463261819844,-2.654199046636602
12406.351000000002,16.541801333333336,43.089235989597576,-2.6560167069689165
,,43.09056826357901,-2.6563060969030468
12007.783000000005,16.01037733333334,43.09102278762232,-2.6526706847982355
12154.688000000007,16.206250666666676,43.09079554176644,-2.6544883970755593
,,43.09190053481708,-2.656595504317486
11952.286000000004,15.936381333333339,43.09235507079068,-2.6529600132167004
,,43.09212781897004,-2.6547777649925863
,,43.092550738959986,-2.6623381909588146
,,43.09300548086023,-2.6587026955845268
,,43.09277812607614,-2.6605204495000985
,,43.09388298680804,-2.662627751836991
,,43.09433774064477,-2.658992177464664
,,43.09411037989284,-2.6608099708798254
,,43.09566999768583,-2.659281676831685
,,43.09544263096568,-2.6610995097486807
,,43.095215231911865,-2.6629173302065317
,,43.09654747427157,-2.663206926068882
11589.295000000004,15.452393333333339,43.09436893057142,-2.6477959105852875
11750.666000000001,15.667554666666668,43.093914576668766,-2.6514315553851895
11589.295000000004,15.452393333333339,43.094141769787186,-2.6496137392089483
11420.606000000005,15.227474666666673,43.09570122614652,-2.648085155443744
11589.295000000004,15.452393333333339,43.09524686031685,-2.651720879255465
11494.351000000006,15.325801333333342,43.09547405939918,-2.649903023573887
