Distance in metres,Time in minutes,latitude,longitude
13008.984,173.45312,43.103044058572934,-2.6440773700681333
13385.454999999998,178.4727333333333,43.09813863039831,-2.6504816447322885
13070.259999999998,174.27013333333332,43.09836580907299,-2.648663697582455
13330.560999999998,177.7408133333333,43.09947091178562,-2.6507709815286433
13059.696999999996,174.1292933333333,43.09969809642454,-2.6489529948656068
13385.454999999998,178.4727333333333,43.09924369480936,-2.652588955739665
13080.040999999997,174.40054666666663,43.10103038103504,-2.6492423096265543
13129.819999999996,175.0642666666666,43.10080319043153,-2.6510603358050293
13330.560999999998,177.7408133333333,43.10057596748989,-2.6528783495303454
13240.738999999998,176.54318666666666,43.10236266290461,-2.6495316418667416
13240.738999999998,176.54318666666666,43.10213546633613,-2.6513497075628982
14207.018999999993,189.4269199999999,43.101226356676484,-2.6586218457887147
,,43.102558605970614,-2.658911393097715
,,43.10278593786117,-2.6570933377129005
,,43.10301323741307,-2.6552752698679116
,,43.10411819038152,-2.657382862997667
,,43.104345495901484,-2.6555647556339657
,,43.10389085252213,-2.659200957900046
,,43.10567775164808,-2.6558542588903187
,,43.10522309633105,-2.6594905401971656
,,43.1054504401597,-2.657672405774977
12926.156999999996,172.34875999999994,43.102589827133805,-2.647713563717842
13077.126999999997,174.36169333333328,43.104376355592876,-2.6443666012223486
13240.738999999998,176.54318666666666,43.10392211222704,-2.6480028739176458
13008.984,173.45312,43.10414925008034,-2.6461847437953665
13137.158999999996,175.16211999999996,43.105708649873144,-2.6446558498519757
13905.727999999996,185.4097066666666,43.10525439457984,-2.6482922015973442
13137.158999999996,175.16211999999996,43.10548153839728,-2.646474031950603
13905.727999999996,185.4097066666666,43.10658667419229,-2.648581546758381
13550.552999999996,180.67403999999993,43.10704094141379,-2.6449451159584645
13703.777999999995,182.71703999999994,43.10681382397423,-2.646763337584941
13330.560999999998,177.7408133333333,43.10190823742873,-2.6531677608047497
13240.738999999998,176.54318666666666,43.10369494203331,-2.6498209915876125
13240.738999999998,176.54318666666666,43.103240504625965,-2.653457189564318
13240.738999999998,176.54318666666666,43.103467739499486,-2.6516390968036956
13905.727999999996,185.4097066666666,43.10502721842119,-2.650110358790623
,,43.10457276908166,-2.653746635810503
13905.727999999996,185.4097066666666,43.10480000992168,-2.651928503528865
13905.727999999996,185.4097066666666,43.10635949206837,-2.6503997434772115
13905.727999999996,185.4097066666666,43.10590503079592,-2.654036099544755
13905.727999999996,185.4097066666666,43.1061322776028,-2.652217927739862
14561.680999999993,194.1557466666666,43.10054418488663,-2.6640758186272877
,,43.10233124174176,-2.660729436020776
14381.248999999993,191.7499866666666,43.102103845174966,-2.6625474664805213
14561.680999999993,194.1557466666666,43.10187641627057,-2.6643654844753715
,,43.10366348232362,-2.6610190403395313
,,43.103436079786384,-2.6628371103145394
,,43.10320864491076,-2.664655167823506
,,43.104995720162535,-2.6613086621553017
,,43.104768311654496,-2.663126771647822
,,43.10454087080728,-2.6649448686731474
15704.253999999997,209.39005333333327,43.10791895106449,-2.6488709094022105
13703.777999999995,182.71703999999994,43.10814610681127,-2.6470526606998304
13658.715999999997,182.1162133333333,43.108373230214916,-2.645234399543257
15704.253999999997,209.39005333333327,43.1092512251965,-2.649160289530275
13854.059999999998,184.72079999999997,43.10970551627659,-2.6455237006078076
15704.253999999997,209.39005333333327,43.109478386908506,-2.6473420012967104
15704.253999999997,209.39005333333327,43.11058349658839,-2.649449687144027
13874.823999999997,184.9976533333333,43.1110377995989,-2.6458130191535623
15704.253999999997,209.39005333333327,43.110810664266005,-2.647631359377037
14096.015999999996,187.94687999999994,43.11237008018192,-2.6461023551819673
14903.489999999998,198.71319999999997,43.09498780052476,-2.664735138203663
14903.489999999998,198.71319999999997,43.09609256722331,-2.666842608603251
14903.489999999998,198.71319999999997,43.09586506519893,-2.668660431173705
16022.123999999996,213.62831999999995,43.095637530841536,-2.6704782412775807
14800.208999999995,197.33611999999994,43.09632003691431,-2.6650247735677857
15024.484999999997,200.32646666666662,43.097197286900595,-2.6689501630389043
16022.123999999996,213.62831999999995,43.096969746570295,-2.6707680126433386
15024.484999999997,200.32646666666662,43.09742479489708,-2.6671323009667365
14800.208999999995,197.33611999999994,43.097652270559394,-2.6653144264284068
15062.226999999995,200.82969333333327,43.09830195955359,-2.671057801513763
16079.517999999996,214.39357333333328,43.096742173906534,-2.672585849778473
15307.515999999996,204.10021333333327,43.098074380915776,-2.6728756781505485
