Distance in metres,Time in minutes,latitude,longitude
12831.369999999999,171.08493333333334,43.067887775209066,-2.6625801025001206
,,43.07165717816082,-2.6652653483401476
12831.369999999999,171.08493333333334,43.06922005457579,-2.66286946714884
12579.825999999997,167.73101333333332,43.07055233119576,-2.663158849269591
12297.876999999997,163.9716933333333,43.07211199965848,-2.661631136941588
12579.825999999997,167.73101333333332,43.07188460506907,-2.6634482488638183
12297.876999999997,163.9716933333333,43.0732168761958,-2.6637376659329766
13185.822999999997,175.81097333333327,43.0729894433213,-2.6655548048695974
13185.822999999997,175.81097333333327,43.07432170573488,-2.66584427887766
14783.598999999998,197.11465333333334,43.075426488272704,-2.6679509757787794
13185.822999999997,175.81097333333327,43.07565396540168,-2.6661337703657706
,,43.07675873922462,-2.668240524214246
12297.876999999997,163.9716933333333,43.07344427675068,-2.66192051454929
13185.822999999997,175.81097333333327,43.07454914457602,-2.664027100478499
12001.184999999998,160.01579999999998,43.07477655109675,-2.6622099096311374
12512.648999999998,166.83531999999997,43.0750039252967,-2.660392706337138
12001.184999999998,160.01579999999998,43.076108822696746,-2.6624993221885553
13205.840999999997,176.07787999999994,43.0758814102098,-2.664316552501842
12064.416999999998,160.85889333333333,43.07633620286214,-2.660682079427493
11728.241999999998,156.37655999999998,43.077668477681954,-2.6609714699926426
11728.241999999998,156.37655999999998,43.077441091550774,-2.6627887522230056
13205.840999999997,176.07787999999994,43.077213673097255,-2.6646060220044405
12926.413999999997,172.35218666666663,43.07880492349041,-2.6518848721618147
,,43.07857769897622,-2.6537022166132815
,,43.07679086622686,-2.657047556568299
12512.648999999998,166.83531999999997,43.07656355070563,-2.6588648242202204
11728.241999999998,156.37655999999998,43.077895831490444,-2.6591541753149164
,,43.07812315297589,-2.6573368681914027
,,43.078350442137925,-2.655519548623664
,,43.08059158936038,-2.648539277650414
,,43.08215103989268,-2.6470109660919725
,,43.08237814702541,-2.6451934929259235
,,43.08192390043286,-2.648828426820925
10793.582999999999,143.91443999999998,43.083256208762535,-2.649117593454912
,,43.08371046727548,-2.645482580588382
10793.582999999999,143.91443999999998,43.083483354182945,-2.647300093240766
11205.669999999998,149.4089333333333,43.08504278478356,-2.645771685711278
13205.840999999997,176.07787999999994,43.07698622232176,-2.666423279335378
,,43.078090987429526,-2.668530090134892
,,43.07831847649518,-2.6667128057879306
,,43.0794232328875,-2.6688196735421696
12214.355,162.85806666666667,43.07965072792204,-2.667002349724878
11728.241999999998,156.37655999999998,43.07900074975624,-2.661260878034022
11813.702000000001,157.51602666666668,43.07877335765889,-2.6630781997359265
11813.702000000001,157.51602666666668,43.078545933238416,-2.664895508987754
11813.702000000001,157.51602666666668,43.08033301908506,-2.661550303553088
11813.702000000001,157.51602666666668,43.0801056210212,-2.663367664728767
11813.702000000001,157.51602666666668,43.0798781906334,-2.665185013453219
,,43.08166528566852,-2.661839746551287
12214.355,162.85806666666667,43.08143788163775,-2.6636571472029713
12214.355,162.85806666666667,43.08121044528226,-2.6654745354022893
,,43.08299754950667,-2.662129207030057
12214.355,162.85806666666667,43.08098297660245,-2.6672919111476596
12214.355,162.85806666666667,43.080755475598636,-2.669109274437517
12554.611999999997,167.39482666666663,43.08208771556299,-2.669398892822389
12214.355,162.85806666666667,43.08231522253644,-2.6675814900577266
12214.355,162.85806666666667,43.082542697185104,-2.6657640748364053
12214.355,162.85806666666667,43.08277013950864,-2.6639466471599915
12459.792999999998,166.1305733333333,43.08432981059962,-2.662418684990848
12459.792999999998,166.1305733333333,43.08410239463393,-2.66423616460127
12459.792999999998,166.1305733333333,43.08387494634197,-2.6660536317570203
12459.792999999998,166.1305733333333,43.08566206894743,-2.6627081804351143
12459.792999999998,166.1305733333333,43.085434647013734,-2.664525699528255
12459.792999999998,166.1305733333333,43.08520719275298,-2.666343206165575
11636.124,155.14831999999998,43.086994324550155,-2.662997693364291
12459.792999999998,166.1305733333333,43.0867668966481,-2.66481525194239
12554.611999999997,167.39482666666663,43.08341995278065,-2.6696885286982295
12554.611999999997,167.39482666666663,43.083647465724106,-2.667871086456528
12554.611999999997,167.39482666666663,43.084979706165534,-2.6681607003455103
12588.396999999997,167.8452933333333,43.08631194386078,-2.668450331726121
12459.792999999998,166.1305733333333,43.086539436418185,-2.666632798063523
11636.124,155.14831999999998,43.088099143537114,-2.665104821845129
,,43.08787167733768,-2.666922407452309
11636.124,155.14831999999998,43.08832657740792,-2.6632872237798346
11614.429999999997,154.85906666666662,43.089203915511526,-2.667212034333381
,,43.08943138768086,-2.665394409237914
11636.124,155.14831999999998,43.089658827520765,-2.6635767716831866
11290.431999999997,150.53909333333328,43.090763629079426,-2.665684014122199
11614.429999999997,154.85906666666662,43.0905361509398,-2.6675016787081867
11290.431999999997,150.53909333333328,43.0909910748888,-2.663866337075797
12588.396999999997,167.8452933333333,43.087644178809946,-2.6687399805998027
11614.429999999997,154.85906666666662,43.08897641101311,-2.6690296469680117
11614.429999999997,154.85906666666662,43.09030864047033,-2.6693193308321868
11450.940999999995,152.67921333333328,43.09164086718172,-2.6696090321937853
11225.506999999998,149.67342666666664,43.09186838362263,-2.6677913405781704
11290.431999999997,150.53909333333328,43.09209586773286,-2.6659736364994266
11290.431999999997,150.53909333333328,43.092323319512104,-2.6641559199591156
11225.506999999998,149.67342666666664,43.09342810364128,-2.6662632763710454
11225.506999999998,149.67342666666664,43.09320061356003,-2.6680810199447915
11225.506999999998,149.67342666666664,43.09297309114733,-2.6698987510542525
11290.431999999997,150.53909333333328,43.09365556139072,-2.664445520334589
10816.501,144.22001333333336,43.09476033680473,-2.666552933738503
11225.506999999998,149.67342666666664,43.0945328407521,-2.6683707168094863
11935.134999999998,159.1351333333333,43.09430531236723,-2.6701884874150323
,,43.079682732105965,-2.655808838243553
,,43.07945543698012,-2.6576261972862683
11728.241999999998,156.37655999999998,43.07922810953009,-2.6594435438836155
,,43.08056038482466,-2.6597329299277592
,,43.08101501932967,-2.6560981453344072
,,43.08078771823964,-2.657915543854344
,,43.081892657374226,-2.6600223334487927
10971.983,146.29310666666666,43.082119996754535,-2.6582049078970726
10971.983,146.29310666666666,43.082347303809065,-2.656387469897686
10971.983,146.29310666666666,43.08322492717886,-2.6603117544481707
,,43.08013722538368,-2.6521740828282963
,,43.079909994907275,-2.6539914667570383
,,43.08036442353484,-2.6503566864588963
,,43.081469524533325,-2.652463310961279
,,43.08124228809434,-2.6542807343695305
,,43.08169672864629,-2.65064587511122
10886.130000000001,145.1484,43.082574578537496,-2.6545700194522044
10793.582999999999,143.91443999999998,43.08280182093946,-2.6527525565622034
10793.582999999999,143.91443999999998,43.08302903101458,-2.6509350812292474
10886.130000000001,145.1484,43.083906866236845,-2.6548593220065078
10971.983,146.29310666666666,43.08367958554431,-2.6566768119348234
10971.983,146.29310666666666,43.083452272524866,-2.6584942894159034
10971.983,146.29310666666666,43.08455719423865,-2.660601192927334
10990.830999999998,146.54441333333332,43.085011864535424,-2.656966171447279
10971.983,146.29310666666666,43.084784545550704,-2.6587836884122833
11636.124,155.14831999999998,43.085889458553666,-2.6608906488877233
10990.830999999998,146.54441333333332,43.086116815832156,-2.6590731048876606
10990.830999999998,146.54441333333332,43.08634414078251,-2.6572555484364884
11636.124,155.14831999999998,43.08744908336928,-2.6593625388434785
10642.435999999998,141.89914666666664,43.08767641428564,-2.6575449429039013
10793.582999999999,143.91443999999998,43.084815665730865,-2.6475892378522397
10793.582999999999,143.91443999999998,43.08458851434948,-2.6494067775538137
11205.669999999998,149.4089333333333,43.08637509954975,-2.6460608082960624
10793.582999999999,143.91443999999998,43.0861479745365,-2.647878399927835
10793.582999999999,143.91443999999998,43.0859208171938,-2.6496959791190755
11205.669999999998,149.4089333333333,43.08770741157412,-2.646349948344175
10553.861999999997,140.71815999999995,43.08725311729556,-2.649985198152145
10553.861999999997,140.71815999999995,43.08748028059997,-2.648167579468999
10011.384999999998,133.4851333333333,43.0888125839213,-2.6484567764771785
10417.944,138.90592,43.088585414654844,-2.6502744346544613
10793.582999999999,143.91443999999998,43.08436133063979,-2.65122430481443
10793.582999999999,143.91443999999998,43.084134114602115,-2.653041819632522
10553.861999999997,140.71815999999995,43.085466405521416,-2.6533311001736704
10553.861999999997,140.71815999999995,43.085693627521984,-2.651513545868213
10990.830999999998,146.54441333333332,43.08523915119245,-2.6551486420338835
10553.861999999997,140.71815999999995,43.087025921661265,-2.651802804392034
10314.633999999998,137.52845333333332,43.08679869369742,-2.653620398187104
10990.830999999998,146.54441333333332,43.08657143340437,-2.6554379795357796
10417.944,138.90592,43.08835821305768,-2.652092080387351
10314.633999999998,137.52845333333332,43.088130979130206,-2.6539097136742646
11636.124,155.14831999999998,43.087221720124,-2.661180122330797
11636.124,155.14831999999998,43.08878134816216,-2.6596519902811804
10642.435999999998,141.89914666666664,43.0890086850449,-2.6578343548509604
11636.124,155.14831999999998,43.08855397894971,-2.661469613257994
10766.199,143.54932000000002,43.09034095306036,-2.658123784279125
11636.124,155.14831999999998,43.0898862350309,-2.6617591216707637
10766.199,143.54932000000002,43.09011361021087,-2.6599414592022232
11118.053,148.24070666666665,43.09121848836762,-2.662048647570558
10932.696,145.76928,43.091673218332105,-2.658413231189832
10932.696,145.76928,43.09144586951551,-2.6602309456080433
10248.607,136.64809333333332,43.089039720856746,-2.64663910585706
10248.607,136.64809333333332,43.090372027397706,-2.6469282808361707
9967.761999999999,132.90349333333333,43.08991770927174,-2.6505636886274817
10011.384999999998,133.4851333333333,43.09014488450063,-2.648745990953815
10011.384999999998,133.4851333333333,43.091477182338,-2.649035222900355
9912.265,132.16353333333333,43.091250001146285,-2.6508529600726445
10011.384999999998,133.4851333333333,43.09170433119708,-2.647217473282944
9846.8,131.29066666666665,43.09280947743349,-2.6493244723182516
9846.8,131.29066666666665,43.0925822902786,-2.6511422489913965
9549.273999999998,127.32365333333331,43.093036632254965,-2.6475066831988365
10642.435999999998,141.89914666666664,43.08790371287272,-2.655727334513638
10314.633999999998,137.52845333333332,43.08969050171135,-2.6523813738556
10642.435999999998,141.89914666666664,43.089463261819844,-2.654199046636602
10642.435999999998,141.89914666666664,43.089235989597576,-2.6560167069689165
10437.189999999999,139.1625333333333,43.09056826357901,-2.6563060969030468
10110.09,134.8012,43.09102278762232,-2.6526706847982355
10437.189999999999,139.1625333333333,43.09079554176644,-2.6544883970755593
10437.189999999999,139.1625333333333,43.09190053481708,-2.656595504317486
10110.09,134.8012,43.09235507079068,-2.6529600132167004
10277.604,137.03472,43.09212781897004,-2.6547777649925863
11118.053,148.24070666666665,43.092550738959986,-2.6623381909588146
10932.696,145.76928,43.09300548086023,-2.6587026955845268
11076.762999999999,147.69017333333332,43.09277812607614,-2.6605204495000985
10990.726999999999,146.54302666666666,43.09388298680804,-2.662627751836991
10664.558,142.1941066666667,43.09433774064477,-2.658992177464664
10990.726999999999,146.54302666666666,43.09411037989284,-2.6608099708798254
10664.558,142.1941066666667,43.09566999768583,-2.659281676831685
10697.166000000001,142.62888000000004,43.09544263096568,-2.6610995097486807
10697.166000000001,142.62888000000004,43.095215231911865,-2.6629173302065317
10697.166000000001,142.62888000000004,43.09654747427157,-2.663206926068882
9425.864999999998,125.67819999999998,43.09436893057142,-2.6477959105852875
9549.273999999998,127.32365333333331,43.093914576668766,-2.6514315553851895
9549.273999999998,127.32365333333331,43.094141769787186,-2.6496137392089483
9425.864999999998,125.67819999999998,43.09570122614652,-2.648085155443744
9714.581999999999,129.52775999999997,43.09524686031685,-2.651720879255465
10198.448999999997,135.97931999999997,43.09547405939918,-2.649903023573887
9425.864999999998,125.67819999999998,43.09703351898035,-2.64837441777565
9714.581999999999,129.52775999999997,43.09657914122292,-2.6520102206036698
9714.581999999999,129.52775999999997,43.096806346269524,-2.6501923254145177
9446.833999999999,125.95778666666665,43.09791141938707,-2.652299579431252
10277.604,137.03472,43.09346009343075,-2.6550671503891277
10277.604,137.03472,43.09323280331188,-2.656884929213681
10277.604,137.03472,43.09368735121651,-2.6532493591124404
9825.771999999997,131.0102933333333,43.09479236514865,-2.6553565532666323
9825.771999999997,131.0102933333333,43.0945650690635,-2.657174371593075
9714.581999999999,129.52775999999997,43.095019628899884,-2.6535387224869016
9770.556999999997,130.2740933333333,43.0961246341238,-2.655645973626544
10027.207999999999,133.69610666666665,43.095897332072006,-2.6574638314571146
9714.581999999999,129.52775999999997,43.09635190384089,-2.6538281033415343
9677.988999999998,129.0398533333333,43.0976841760396,-2.654117501677785
10027.207999999999,133.69610666666665,43.09722959233747,-2.6577533088072536
9677.988999999998,129.0398533333333,43.09745690035629,-2.655935411470308
9446.833999999999,125.95778666666665,43.09901644549609,-2.6544069174971
9698.330999999998,129.31107999999998,43.09878916384619,-2.65622486679938
10243.48,136.57973333333334,43.09856184985999,-2.6580428036449337
9698.330999999998,129.31107999999998,43.10012142459358,-2.6565143396152067
9698.330999999998,129.31107999999998,43.10034871221045,-2.6546963508009322
10120.029999999999,134.93373333333332,43.09989410463963,-2.658332315971603
9698.330999999998,129.31107999999998,43.101453682598546,-2.656803829919231
9698.330999999998,129.31107999999998,43.10168097618275,-2.654985801590714
10027.207999999999,133.69610666666665,43.09700225198351,-2.6595711936870434
10697.166000000001,142.62888000000004,43.09677487929475,-2.66138906610811
10243.48,136.57973333333334,43.098334503537856,-2.6598607280321835
10243.48,136.57973333333334,43.098107124880144,-2.6616786399595633
10347.089999999997,137.96119999999993,43.0978797138872,-2.663496539425491
10120.029999999999,134.93373333333332,43.09966675234897,-2.6601502798685552
10248.642999999996,136.6485733333333,43.09943936772193,-2.6619682313044812
10474.692,139.66256,43.09921195075888,-2.6637861702778105
10294.259999999998,137.2568,43.10077160782017,-2.6622578401443158
10120.029999999999,134.93373333333332,43.10099899841691,-2.660439849197602
8951.372999999996,119.35163999999995,43.09904715107417,-2.643209781443502
8960.794999999995,119.4772666666666,43.09859295541077,-2.646845737983332
8825.803,117.67737333333334,43.1001523686889,-2.6453169841897934
8852.704999999998,118.03606666666664,43.100379456313654,-2.6434989601801577
8886.627999999997,118.4883733333333,43.099925248725754,-2.6471349957521353
8736.522,116.48696000000001,43.101484665226245,-2.6456062199164094
8839.167999999998,117.8555733333333,43.10125753930007,-2.64742427099649
8650.421999999999,115.33895999999999,43.10171175881321,-2.6437881563878878
8536.093999999997,113.81458666666663,43.10281695902335,-2.6458954731177844
8402.006999999998,112.02675999999997,43.103044058572934,-2.6440773700681333
9298.465999999997,123.97954666666662,43.09813863039831,-2.6504816447322885
8998.094999999998,119.97459999999997,43.09836580907299,-2.648663697582455
9243.571999999996,123.24762666666662,43.09947091178562,-2.6507709815286433
8987.531999999996,119.83375999999994,43.09969809642454,-2.6489529948656068
9298.465999999997,123.97954666666662,43.09924369480936,-2.652588955739665
8993.051999999996,119.90735999999994,43.10103038103504,-2.6492423096265543
9042.830999999995,120.57107999999992,43.10080319043153,-2.6510603358050293
9243.571999999996,123.24762666666662,43.10057596748989,-2.6528783495303454
9153.749999999996,122.04999999999995,43.10236266290461,-2.6495316418667416
9153.749999999996,122.04999999999995,43.10213546633613,-2.6513497075628982
10120.029999999999,134.93373333333332,43.101226356676484,-2.6586218457887147
,,43.102558605970614,-2.658911393097715
,,43.10278593786117,-2.6570933377129005
,,43.10301323741307,-2.6552752698679116
,,43.10411819038152,-2.657382862997667
,,43.104345495901484,-2.6555647556339657
,,43.10389085252213,-2.659200957900046
,,43.10567775164808,-2.6558542588903187
,,43.10522309633105,-2.6594905401971656
,,43.1054504401597,-2.657672405774977
8839.167999999998,117.8555733333333,43.102589827133805,-2.647713563717842
8331.107,111.08142666666666,43.104376355592876,-2.6443666012223486
9153.749999999996,122.04999999999995,43.10392211222704,-2.6480028739176458
8402.006999999998,112.02675999999997,43.10414925008034,-2.6461847437953665
8271.075,110.281,43.105708649873144,-2.6446558498519757
